[INFO] [WallTime: 1414096221.824062] ,1414096221,823999881,154.531915, 347.276596, ||, 163.277778, 258.444444, ||, 184.928571, 153.642857, ||, 216.600000, 69.200000,8.900000, 0.039063, 0.223178, 0.178897, 0.204608
[INFO] [WallTime: 1414096221.971986] ,1414096221,971927881,154.651163, 347.511628, ||, 163.411765, 258.823529, ||, 184.565217, 153.391304, ||, 215.142857, 67.428571,8.900000, 0.039078, 0.220142, 0.177691, 0.199054
[INFO] [WallTime: 1414096222.124042] ,1414096222,123960971,154.681818, 347.431818, ||, 162.733333, 259.666667, ||, 184.920000, 153.080000, ||, 216.571429, 68.000000,8.900000, 0.039063, 0.223041, 0.179080, 0.196506
[INFO] [WallTime: 1414096222.276084] ,1414096222,276000022,154.976744, 347.581395, ||, 163.266667, 258.600000, ||, 184.565217, 153.217391, ||, 216.166667, 66.666667,8.900000, 0.039139, 0.220554, 0.178653, 0.197070
[INFO] [WallTime: 1414096222.424017] ,1414096222,423935890,154.531915, 347.234043, ||, 162.941176, 259.529412, ||, 185.458333, 153.333333, ||, 217.625000, 68.625000,8.900000, 0.038361, 0.221546, 0.179812, 0.205676
[INFO] [WallTime: 1414096222.576019] ,1414096222,575922012,154.645833, 347.479167, ||, 162.937500, 259.500000, ||, 185.500000, 153.647059, ||, 217.625000, 68.875000,8.900000, 0.039124, 0.222889, 0.181537, 0.199863
[INFO] [WallTime: 1414096222.724016] ,1414096222,723936080,154.500000, 347.363636, ||, 163.157895, 259.000000, ||, 185.142857, 154.000000, ||, 219.333333, 68.666667,8.900000, 0.039139, 0.221408, 0.181292, 0.203586
[INFO] [WallTime: 1414096222.876072] ,1414096222,875988960,154.711111, 347.622222, ||, 163.066667, 258.733333, ||, 184.608696, 153.478261, ||, 208.800000, 83.400000,8.900000, 0.039002, 0.222980, 0.180423, 0.196612
[INFO] [WallTime: 1414096224.023212] ,1414096224,23155927,154.755556, 347.311111, ||, 164.062500, 259.062500, ||, 185.173913, 154.695652, ||, 218.400000, 68.000000,9.000000, 0.039216, 0.223270, 0.180133, 0.203906
[INFO] [WallTime: 1414096224.173149] ,1414096224,173091888,154.733333, 347.533333, ||, 163.250000, 259.312500, ||, 185.916667, 154.583333, ||, 220.200000, 68.200000,9.000000, 0.038819, 0.220981, 0.179507, 0.199496
[INFO] [WallTime: 1414096224.323259] ,1414096224,323195934,154.545455, 347.568182, ||, 163.090909, 259.363636, ||, 184.000000, 154.275862, ||, 219.307692, 68.692308,9.000000, 0.038972, 0.223423, 0.179263, 0.197299
[INFO] [WallTime: 1414096224.473207] ,1414096224,473145961,154.844444, 347.488889, ||, 164.133333, 258.666667, ||, 186.523810, 155.000000, ||, 219.100000, 69.000000,9.000000, 0.039094, 0.221622, 0.180468, 0.203128
[INFO] [WallTime: 1414096224.624311] ,1414096224,624238014,154.180000, 347.240000, ||, 163.750000, 259.187500, ||, 186.173913, 155.000000, ||, 218.909091, 67.636364,9.000000, 0.039277, 0.221607, 0.179095, 0.203449
[INFO] [WallTime: 1414096224.774263] ,1414096224,774199008,154.565217, 347.239130, ||, 163.687500, 258.562500, ||, 186.375000, 154.458333, ||, 219.125000, 68.375000,9.000000, 0.039185, 0.222629, 0.181048, 0.196521
[INFO] [WallTime: 1414096224.927997] ,1414096224,927937984,154.531915, 347.148936, ||, 163.214286, 259.071429, ||, 185.440000, 154.840000, ||, 219.000000, 69.444444,9.000000, 0.039307, 0.223896, 0.180377, 0.195712
[INFO] [WallTime: 1414096225.074172] ,1414096225,74109077,154.723404, 347.297872, ||, 163.000000, 259.600000, ||, 182.333333, 153.714286, ||, 219.600000, 68.500000,9.000000, 0.039155, 0.221103, 0.178882, 0.194781
[INFO] [WallTime: 1414096225.224370] ,1414096225,224294900,154.891304, 347.521739, ||, 164.000000, 258.866667, ||, 185.520000, 154.480000, ||, 219.857143, 70.714286,9.000000, 0.039017, 0.222263, 0.181018, 0.206394
[INFO] [WallTime: 1414096225.375214] ,1414096225,375150918,154.489362, 347.276596, ||, 163.642857, 258.928571, ||, 186.190476, 154.428571, ||, 219.428571, 70.285714,9.000000, 0.038956, 0.222614, 0.180087, 0.204517
