=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.10.26 12:21:05 =~=~=~=~=~=~=~=~=~=~=~=
10000, 76.310364, 78.828102, 0.000000, 0.000000, 0.000000, 0.000000, 10.000000, 0.040375, 0.600000, 0.559625
10115, 76.157776, 78.629738, 0.000000, 0.000000, 0.000000, 0.000000, 10.110000, 0.040528, 0.600000, 0.559472
10230, 76.279846, 78.767067, 0.000000, 0.000000, 0.000000, 0.000000, 10.230000, 0.040589, 0.600000, 0.559411
10344, 76.340881, 78.660255, 0.000000, 0.000000, 0.000000, 0.000000, 10.340000, 0.040436, 0.600000, 0.559564
10459, 76.310364, 78.782326, 0.000000, 0.000000, 0.000000, 0.000000, 10.450000, 0.040513, 0.600000, 0.559487
10573, 76.371399, 78.812843, 0.000000, 0.000000, 0.000000, 0.000000, 10.570000, 0.040452, 0.600000, 0.559548
10688, 76.295105, 78.721291, 0.000000, 0.000000, 0.000000, 0.000000, 10.680000, 0.040696, 0.600000, 0.559304
10802, 76.386658, 78.767067, 0.000000, 0.000000, 0.000000, 0.000000, 10.800000, 0.040406, 0.600000, 0.559594
10917, 76.218811, 78.690773, 0.000000, 0.000000, 0.000000, 0.000000, 10.910000, 0.040558, 0.600000, 0.559442
11032, 76.432442, 78.797585, 0.000000, 0.000000, 0.000000, 0.000000, 11.030000, 0.040620, 0.600000, 0.559380
11146, 76.234070, 78.614479, 0.000000, 0.000000, 0.000000, 0.000000, 11.140000, 0.040467, 0.600000, 0.559533
11261, 76.157776, 78.934921, 0.000000, 0.000000, 0.000000, 0.000000, 11.260000, 0.040436, 0.600000, 0.559564
11375, 76.325623, 78.751808, 0.000000, 0.000000, 0.000000, 0.000000, 11.370000, 0.040513, 0.600000, 0.559487
11490, 76.203552, 78.675514, 0.000000, 0.000000, 0.000000, 0.000000, 11.490000, 0.040635, 0.600000, 0.559365
11605, 76.218811, 78.690773, 0.000000, 0.000000, 0.000000, 0.000000, 11.600000, 0.040742, 0.600000, 0.559258
11719, 76.386658, 78.812843, 0.000000, 0.000000, 0.000000, 0.000000, 11.710000, 0.040772, 0.600000, 0.559228
11834, 76.371399, 78.751808, 0.000000, 0.000000, 0.000000, 0.000000, 11.830000, 0.040742, 0.600000, 0.559258
11948, 76.310364, 78.721291, 0.000000, 0.000000, 0.000000, 0.000000, 11.940000, 0.040787, 0.600000, 0.559213
12063, 76.249329, 78.751808, 0.000000, 0.000000, 0.000000, 0.000000, 12.060000, 0.040894, 0.600000, 0.559106
12177, 76.478218, 78.858627, 0.000000, 0.000000, 0.000000, 0.000000, 12.170000, 0.041169, 0.600000, 0.558831
